HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,PassengerGroups,PassengerNums,CabinDeck,CabinNumber,CabinSide,Surname,AgeGroups,Transported
3,1,1,31,0,0,0,0,0,0,5588,5,2,1066,2,2099,1,0
3,1,1,28,0,0,0,0,0,0,5590,1,6,362,2,1735,1,0
2,0,1,23,0,0,0,0,0,809,5593,1,2,1162,1,243,1,0
2,0,3,19,0,0,680,0,7,0,5597,1,2,1068,2,627,1,0
2,1,2,18,0,0,0,0,0,0,5600,1,4,896,1,1019,1,0
3,0,2,28,0,394,35,217,0,0,5604,1,2,1070,2,405,0,0
2,0,1,13,0,730,0,402,0,0,5605,1,2,1071,2,1098,1,0
3,1,1,33,0,0,0,0,0,0,5607,1,6,366,2,2199,1,0
2,1,1,28,0,0,0,0,0,0,5612,1,4,905,2,287,1,0
2,0,1,17,0,2109,0,0,0,41,5617,1,2,1074,2,277,2,0
3,0,1,36,1,79,0,1220,0,0,5620,1,6,351,1,106,3,0
3,0,1,29,1,1221,0,460,0,0,5620,2,2,1165,1,106,1,0
2,0,1,18,0,0,0,0,470,340,5621,1,4,909,2,1180,3,0
2,1,1,37,0,0,0,0,0,0,5624,1,4,910,2,906,1,0
1,0,1,36,0,0,0,0,0,0,5630,1,1,215,2,33,2,0
1,1,1,44,0,0,0,0,0,0,5632,1,8,177,1,87,4,0
2,0,1,21,0,733,8,130,0,61,5633,1,2,1167,1,208,2,0
3,0,1,20,0,270,1,2127,0,181,5634,1,7,172,2,27,1,0
2,0,1,45,0,838,5,0,153,0,5635,1,6,367,2,858,1,0
2,0,1,28,0,0,76,0,5,909,5636,1,6,353,1,520,4,0
2,1,1,20,0,0,0,0,0,0,5638,1,4,912,2,951,2,0
2,1,1,18,0,0,0,0,0,0,5641,1,4,914,2,615,2,0
3,1,3,26,0,0,0,0,0,0,5649,1,2,1170,1,1737,0,0
2,0,1,19,0,787,2,20,0,0,5654,1,4,904,1,206,0,0
2,0,2,27,0,0,0,632,53,7,5656,1,2,1173,1,997,0,0
1,0,3,26,0,0,0,6,2567,2273,5657,1,3,70,2,538,2,0
3,0,1,29,0,921,0,632,705,1,5658,1,2,1174,1,107,1,0
3,0,1,18,0,113,0,0,117,817,5660,1,6,354,1,318,1,0
2,0,1,12,0,0,0,0,0,0,5664,1,4,917,2,2013,3,0
2,0,1,0,0,0,0,0,0,0,5664,2,4,917,2,2013,1,0
2,0,1,2,0,0,0,0,0,0,5664,3,4,917,2,2013,1,0
2,0,3,16,0,0,642,72,0,3,5664,4,2,1081,2,2013,2,0
2,0,1,17,0,18,2,0,0,1020,5665,1,2,1082,2,1783,2,0
3,0,1,20,0,1864,0,207,0,0,5666,1,6,356,1,729,3,0
1,1,1,30,0,0,0,0,0,0,5668,1,6,369,2,1135,3,0
2,1,1,20,0,0,0,0,0,0,5669,1,4,918,2,1474,3,0
2,1,2,31,0,0,0,0,0,0,5670,1,4,919,2,1933,1,0
2,1,1,13,0,0,0,0,0,0,5672,1,4,908,1,447,3,0
2,0,3,23,0,7,0,651,0,0,5675,1,6,370,2,1716,1,0
2,0,1,19,0,0,0,0,0,0,5676,1,4,909,1,2021,5,0
3,1,1,18,0,0,0,0,0,0,5678,1,2,1176,1,127,0,0
3,1,1,50,0,0,0,0,0,0,5678,2,6,358,1,127,0,0
1,0,3,43,0,0,4048,0,492,0,5682,1,8,180,1,1368,1,0
3,0,1,52,0,584,0,97,0,604,5683,1,2,1177,1,1862,3,0
3,0,1,24,0,1163,0,1,0,124,5690,1,2,1085,2,1484,4,0
3,1,1,46,0,0,0,0,0,0,5691,1,2,1086,2,40,1,0
1,1,1,25,0,0,0,0,0,0,5694,1,1,191,1,1571,0,0
2,0,1,53,0,176,1,843,8,0,5697,1,2,1181,1,191,5,0
2,0,1,17,0,0,1453,18,1108,23,5699,1,2,1089,2,601,4,0
2,0,1,29,0,355,0,706,0,3,5703,1,2,1182,1,1045,3,0
2,1,1,26,0,0,0,0,0,0,5708,1,4,914,1,1574,1,0
1,0,1,35,0,0,1220,1156,34,105,5715,1,7,174,2,128,2,0
1,0,1,51,0,0,3247,0,8,634,5715,2,7,174,2,128,1,0
2,0,1,20,0,0,755,700,116,31,5720,1,6,361,1,139,1,0
2,0,1,19,0,8,1,613,0,10,5720,2,2,1184,1,139,1,0
3,0,1,59,0,3513,0,2,25,9,5731,1,7,181,1,655,3,0
3,0,1,23,0,60,0,946,0,0,5731,2,7,181,1,655,1,0
3,1,1,22,0,0,0,0,0,0,5734,1,2,1095,2,906,4,0
3,0,1,21,0,170,0,63,385,554,5734,2,6,373,2,1915,2,0
2,0,1,25,0,0,0,0,1,1994,5741,1,2,1190,1,1805,1,0
2,0,1,23,0,1,4,0,636,3,5743,1,2,1191,1,1163,1,0
2,1,3,15,0,0,0,0,0,0,5745,1,4,923,1,547,0,0
3,0,2,20,0,686,0,0,25,0,5749,1,2,1193,1,1950,0,0
2,0,3,22,0,0,0,457,47,1504,5752,1,2,1097,2,446,1,0
2,0,1,20,0,467,24,0,271,0,5753,1,2,1098,2,714,3,0
1,0,1,35,0,37,4,0,2690,1304,5754,1,6,374,2,1347,1,0
2,1,1,41,0,0,0,0,0,0,5759,1,4,935,2,869,2,0
2,0,1,18,0,467,941,0,0,0,5760,1,2,1196,1,227,1,0
2,0,2,40,0,0,0,88,375,55,5762,1,4,925,1,1846,1,0
3,1,1,25,0,0,0,0,0,0,5766,1,2,1101,2,1129,0,0
1,0,3,31,0,103,9004,0,2,1,5770,1,8,182,1,291,5,0
2,0,1,47,0,0,0,228,0,561,5774,1,6,364,1,1546,2,0
3,1,1,29,0,0,0,0,0,0,5775,1,2,1198,1,1739,0,0
2,0,2,26,0,0,0,9,21,505,5782,1,4,939,2,107,0,0
2,0,1,18,0,693,0,1,0,0,5782,2,2,1103,2,107,0,0
2,0,1,19,0,0,725,0,20,0,5782,3,2,1103,2,107,1,0
2,1,1,50,0,0,0,0,0,0,5782,4,4,939,2,741,1,0
2,0,1,26,0,0,1666,62,36,0,5784,1,4,927,1,906,4,0
2,0,1,29,0,0,179,844,668,1,5787,1,6,365,1,1190,1,0
2,1,1,14,0,0,0,0,0,0,5787,2,4,929,1,1190,2,0
2,0,1,14,0,1,804,0,8,65,5787,3,2,1202,1,1190,1,0
2,0,3,0,0,0,0,0,0,0,5789,1,4,940,2,176,1,0
2,1,2,34,0,0,0,0,0,0,5789,2,4,940,2,176,1,0
1,1,3,23,0,0,0,0,0,0,5797,1,7,183,1,129,4,0
2,0,1,24,0,203,0,154,84,0,5798,1,4,930,1,712,3,0
2,0,1,39,0,0,282,33,19,0,5801,1,4,931,1,476,2,0
2,1,1,22,0,0,0,0,0,0,5803,1,4,932,1,1151,1,0
2,0,1,23,0,1723,0,2,0,0,5805,1,4,942,2,1056,0,0
2,0,1,26,0,605,0,35,424,0,5807,1,2,1110,2,39,1,0
1,0,1,28,0,0,2703,327,3048,50,5815,1,4,442,2,1051,1,0
1,0,1,42,0,0,194,0,2146,213,5815,2,1,197,1,1051,1,0
1,0,3,37,0,369,1166,1,284,1273,5815,3,1,197,1,919,3,0
1,0,3,45,0,0,595,0,19844,48,5815,4,1,197,1,1374,1,0
2,0,1,21,0,0,729,3074,2,373,5830,1,4,942,1,186,1,0
2,0,1,42,0,129,0,14,580,0,5832,1,4,944,1,1534,2,0
3,0,1,20,0,49,0,993,6,0,5833,1,6,368,1,1121,1,0
2,0,1,61,0,9,695,0,1,0,5838,1,4,945,1,821,4,0
3,0,1,0,0,0,0,0,0,0,5841,1,2,1207,1,1357,2,0
3,1,1,3,0,0,0,0,0,0,5841,2,2,1207,1,1357,4,0
2,1,1,18,0,0,0,0,0,0,5841,3,2,1207,1,1357,0,0
2,1,2,44,0,0,0,0,0,0,5845,1,4,947,1,906,1,0
1,1,3,50,0,0,0,0,0,0,5850,1,1,223,2,130,1,0
3,0,1,18,0,889,57,0,0,0,5851,1,2,1116,2,1116,0,0
3,0,1,0,0,0,0,0,0,0,5851,2,2,1116,2,1116,2,0
2,0,1,58,0,0,14,0,871,0,5853,1,4,948,1,1935,1,0
2,0,3,50,0,676,78,0,55,0,5862,1,4,950,2,694,4,0
2,0,3,43,0,0,573,0,10,154,5864,1,2,1119,2,31,2,0
2,0,1,21,0,0,2914,0,625,1986,5865,1,4,951,2,420,4,0
2,0,3,30,0,1,627,0,0,0,5866,1,2,1211,1,566,6,0
2,1,1,20,0,0,0,0,0,0,5870,1,4,951,1,1153,0,0
2,0,1,24,0,0,805,23,0,0,5872,1,6,380,2,131,0,0
2,0,1,24,0,0,0,12,161,735,5873,1,4,952,1,583,0,0
2,1,1,37,0,0,0,0,0,0,5873,2,4,952,1,583,3,0
2,0,1,21,0,0,0,0,639,3,5873,3,6,372,1,583,0,0
1,1,1,48,0,0,0,0,0,0,5881,1,1,225,2,1624,3,0
1,1,1,33,0,0,0,0,0,0,5883,1,1,200,1,1479,2,0
2,0,1,21,0,0,351,61,152,0,5884,1,2,1215,1,1090,2,0
2,0,1,21,0,1664,185,807,1311,0,5892,1,4,956,2,813,1,0
2,0,1,13,0,645,0,3,281,12,5893,1,4,956,1,329,1,0
2,0,1,5,0,0,0,0,0,0,5893,2,4,956,1,329,1,0
2,0,1,24,0,15,6,6,2624,0,5895,1,2,1124,2,1897,3,0
2,0,1,37,0,40,7,655,0,0,5896,1,2,1219,1,10,3,0
2,0,1,23,0,0,0,9,822,3,5899,1,6,375,1,965,0,0
3,1,1,35,0,0,0,0,0,0,5904,1,2,1125,2,1078,0,0
3,0,1,24,0,43,42,56,1799,0,5904,2,7,178,2,1078,1,0
3,0,3,20,0,91,218,1351,4,977,5910,1,2,1222,1,2115,6,0
2,0,3,0,0,0,0,0,0,0,5911,1,4,962,2,760,3,0
2,0,1,64,0,696,0,0,104,0,5911,2,2,1128,2,760,4,0
2,0,1,31,0,2780,84,0,112,0,5911,3,2,1128,2,760,2,0
2,0,2,6,0,0,0,0,0,0,5911,4,4,962,2,760,3,0
2,0,1,3,0,0,0,0,0,0,5911,5,4,962,2,760,3,0
2,1,2,10,0,0,0,0,0,0,5911,6,4,962,2,760,0,0
2,1,1,19,0,0,0,0,0,0,5914,1,4,964,2,1326,1,0
2,1,2,19,0,0,0,0,0,0,5917,1,4,965,2,906,2,0
2,1,1,46,0,0,0,0,0,0,5918,1,4,958,1,288,4,0
2,1,1,25,0,0,0,0,0,0,5926,1,4,961,1,228,0,0
2,0,1,27,0,0,231,478,0,38,5929,1,2,1130,2,631,5,0
2,0,3,23,0,0,172,0,0,516,5932,1,2,1226,1,1836,1,0
2,0,1,20,0,38,91,141,147,386,5935,1,2,1227,1,282,1,0
1,1,1,24,0,0,0,0,0,0,5936,1,8,184,1,966,1,0
1,1,3,50,0,0,0,0,0,0,5936,2,8,184,1,966,0,0
1,0,1,44,0,0,805,1,5387,68,5936,3,8,184,1,966,2,0
1,0,1,28,0,0,3543,0,0,897,5936,4,8,184,1,966,2,0
1,0,1,25,1,0,1220,2646,4018,4435,5936,5,8,184,1,966,2,0
2,1,3,14,0,0,0,0,0,0,5937,1,4,966,2,632,0,0
2,0,2,21,0,0,0,0,50,485,5940,1,4,968,2,287,2,0
1,1,1,16,0,0,0,0,0,0,5942,1,1,202,1,676,4,0
1,1,3,25,0,0,0,0,0,0,5942,2,1,202,1,676,3,0
3,0,1,41,0,518,0,983,795,433,5943,1,7,179,2,1970,1,0
3,0,1,20,0,799,0,571,9,0,5948,1,6,389,2,132,2,0
2,0,2,24,0,0,0,470,142,0,5958,1,2,1136,2,1336,3,0
1,1,3,31,0,0,0,0,0,0,5961,1,1,204,1,133,3,0
1,1,3,23,0,0,0,0,0,0,5961,2,1,204,1,133,1,0
2,0,1,54,0,4,88,783,0,32,5962,1,4,963,1,1339,1,0
1,1,3,26,0,0,0,0,0,0,5964,1,1,228,2,906,0,0
1,1,1,49,1,0,0,0,0,0,5964,2,1,228,2,239,1,0
2,0,3,0,0,0,0,0,0,0,5966,1,4,971,2,1343,2,0
2,1,3,17,0,0,0,0,0,0,5966,2,4,971,2,906,1,0
2,0,1,22,0,934,11,2,1,0,5978,1,2,1231,1,906,3,0
2,0,1,11,0,0,0,0,0,0,5978,2,4,966,1,668,2,0
3,1,3,28,0,0,0,0,0,0,5979,1,6,393,2,142,1,0
2,0,1,17,0,0,0,0,898,1,5982,1,2,1232,1,1791,2,0
2,1,1,47,0,0,0,0,0,0,5996,1,4,976,2,353,1,0
3,0,3,29,0,171,490,519,0,0,5997,1,7,183,2,1637,2,0
3,1,1,46,0,0,0,0,0,0,5997,2,2,1142,2,1637,1,0
3,1,1,66,0,0,0,0,0,0,6002,1,6,382,1,1643,2,0
2,0,1,0,0,0,0,0,0,0,6005,1,4,978,2,363,1,0
2,0,1,5,0,0,0,0,0,0,6005,2,4,978,2,363,4,0
2,0,1,1,0,0,0,0,0,0,6005,3,4,978,2,363,2,0
2,0,1,42,0,1,0,11,1185,4326,6005,4,4,978,2,363,1,0
2,1,1,5,0,0,0,0,0,0,6005,5,4,978,2,363,2,0
1,0,1,26,0,0,338,0,113,2887,6009,1,1,205,1,1536,2,0
1,0,1,41,0,0,1954,318,2554,724,6009,2,1,205,1,1536,6,0
3,0,1,30,0,249,0,269,223,717,6012,1,2,1240,1,1873,4,0
2,1,1,26,0,0,0,0,0,0,6013,1,4,972,1,63,1,0
2,0,1,16,0,780,6,273,48,0,6018,1,2,1241,1,1032,1,0
2,1,1,22,0,0,0,0,0,0,6021,1,4,980,2,543,1,0
2,0,3,20,0,0,76,3,0,492,6023,1,2,1244,1,734,0,0
2,1,2,44,0,0,0,0,0,0,6037,1,4,977,1,1283,3,0
2,0,1,36,0,42,27,217,12,803,6044,1,2,1250,1,1909,2,0
2,0,2,6,0,0,0,0,0,0,6044,2,4,979,1,1909,2,0
2,0,2,13,0,1,154,486,43,0,6046,1,2,1149,2,597,5,0
3,1,1,22,0,0,0,0,0,0,6050,1,2,1251,1,1095,1,0
3,0,1,69,0,7407,0,0,0,0,6051,1,2,1150,2,1876,5,0
3,0,1,40,0,1102,512,156,8,0,6051,2,7,184,2,1876,4,0
2,0,2,46,0,0,9,0,0,527,6053,1,4,981,1,45,1,0
3,0,1,34,0,1139,0,0,1460,0,6056,1,2,1152,2,1615,4,0
2,0,1,39,0,51,322,1066,69,0,6057,1,2,1252,1,507,4,0
3,0,1,37,0,1517,0,2104,0,147,6060,1,4,442,2,903,2,0
2,1,3,13,0,0,0,0,0,0,6063,1,4,983,1,497,2,0
2,0,3,20,0,0,141,0,0,581,6072,1,2,1155,2,962,2,0
3,0,1,28,0,283,521,978,0,0,6074,1,7,187,2,53,1,0
3,1,1,54,0,0,0,0,0,0,6074,2,6,399,2,1752,2,0
3,0,1,9,0,0,0,0,0,0,6074,3,2,1157,2,53,3,0
2,0,1,61,0,0,1425,928,62,0,6078,1,2,1255,1,1424,3,0
2,1,1,18,0,0,0,0,0,0,6079,1,4,986,1,956,0,0
2,1,1,26,0,0,0,0,0,0,6081,1,2,1256,1,586,1,0
3,0,1,24,0,382,0,659,0,0,6081,2,2,1256,1,2209,3,0
3,1,1,24,0,0,0,0,0,0,6081,3,2,1256,1,2209,1,0
3,0,1,0,0,0,0,0,0,0,6081,4,2,1256,1,586,1,0
2,0,3,30,0,291,0,0,889,157,6083,1,2,1158,2,179,0,0
2,0,2,26,0,31,536,595,33,0,6084,1,2,1159,2,19,2,0
2,0,1,26,0,106,1163,0,2,0,6088,1,2,1258,1,452,4,0
2,1,1,26,0,0,0,0,0,0,6089,1,4,990,2,390,3,0
2,1,1,3,0,0,0,0,0,0,6093,1,4,989,1,331,3,0
2,0,1,30,0,53,495,0,0,240,6097,1,6,400,2,2001,2,0
3,0,1,51,0,0,223,864,13,208,6100,1,2,1164,2,425,0,0
3,1,1,36,0,0,0,0,0,0,6104,1,2,1262,1,274,3,0
2,0,1,18,0,0,0,0,0,1624,6113,1,6,402,2,136,1,0
2,0,1,27,0,698,0,0,0,0,6114,1,2,1265,1,1390,2,0
3,1,1,36,0,0,0,0,0,0,6119,1,2,1168,2,2099,0,0
2,0,1,39,0,77,1,968,2,0,6119,2,6,403,2,2099,1,0
3,1,1,17,0,0,0,0,0,0,6119,3,2,1168,2,2099,3,0
2,0,1,24,0,36,0,0,212,863,6125,1,2,1269,1,1852,2,0
3,0,1,14,0,877,9,34,94,0,6129,1,6,405,2,1513,1,0
3,0,2,25,0,1049,0,831,0,0,6131,1,2,1271,1,906,3,0
2,0,1,35,0,0,0,1090,0,0,6134,1,2,1171,2,1523,1,0
3,0,1,17,0,0,0,0,0,0,6140,1,6,392,1,1396,1,0
1,0,3,45,0,0,6962,0,883,3234,6142,1,6,393,1,1757,3,0
1,1,1,35,0,0,0,0,0,0,6142,2,6,393,1,1757,2,0
2,1,1,19,0,0,0,0,0,0,6144,1,4,993,1,299,3,0
2,0,2,26,0,0,0,0,498,0,6147,1,4,994,1,985,1,0
1,0,1,33,0,0,187,0,2758,564,6151,1,4,442,2,1475,1,0
1,1,1,22,0,0,0,0,0,0,6151,2,8,190,1,1475,2,0
2,1,3,32,0,0,0,0,0,0,6154,1,4,995,1,148,3,0
2,0,3,25,0,0,0,233,63,340,6159,1,2,1180,2,698,2,0
2,0,1,26,0,49,11,0,38,4,6160,1,6,408,2,871,1,0
2,1,1,21,0,0,0,0,0,0,6160,2,4,997,2,670,3,0
2,1,3,49,0,0,0,0,0,0,6161,1,4,996,1,1721,2,0
2,0,1,26,0,0,4157,19,0,0,6164,1,4,997,1,236,1,0
2,0,3,20,0,0,2,1442,0,0,6165,1,2,1273,1,1692,1,0
1,0,3,28,0,90,1539,0,27,5611,6177,1,1,237,2,200,2,0
2,0,1,35,0,30,4,525,1063,0,6183,1,6,411,2,554,3,0
1,0,3,66,0,0,1029,0,1192,16514,6185,1,6,395,1,906,0,0
3,1,1,47,0,0,0,0,0,0,6187,1,2,1182,2,1699,2,0
2,1,1,25,0,0,0,0,0,0,6188,1,4,1003,1,1189,1,0
2,0,2,23,0,0,1153,0,26,0,6190,1,2,1276,1,1820,3,0
3,1,1,19,0,0,0,0,0,0,6193,1,2,1184,2,1224,5,0
3,0,1,8,0,0,0,0,0,0,6193,2,2,1184,2,1224,2,0
3,0,1,42,0,1343,12,190,160,0,6193,3,2,1184,2,1224,1,0
3,0,1,33,0,711,12,1896,0,0,6193,4,2,1184,2,1224,3,0
2,0,1,29,0,870,0,1,0,0,6195,1,2,1186,2,1282,1,0
1,1,1,63,0,0,0,0,0,0,6196,1,1,210,1,134,0,0
2,1,2,24,0,0,0,0,0,0,6197,1,4,1005,1,885,5,0
3,0,1,62,0,500,0,123,0,0,6198,1,2,1277,1,653,2,0
2,0,3,26,0,89,679,0,2,1,6202,1,4,1004,2,835,5,0
1,0,1,52,0,0,12350,0,13983,1515,6203,1,8,232,2,1907,3,0
2,0,1,23,0,4,1754,0,0,0,6204,1,4,1005,2,906,2,0
1,0,3,47,0,0,13,0,28,10587,6209,1,3,73,2,135,2,0
1,1,3,50,0,0,0,0,0,0,6209,2,3,73,2,135,1,0
1,1,1,32,0,0,0,0,0,0,6210,1,8,233,2,54,5,0
2,1,1,33,0,0,0,0,0,0,6212,1,4,1006,1,191,2,0
2,0,1,26,0,0,0,644,28,0,6214,1,2,1281,1,906,1,0
1,1,1,20,0,0,0,0,0,0,6217,1,1,240,2,2093,2,0
1,0,3,28,0,0,845,0,694,3272,6217,2,1,240,2,2093,2,0
3,1,1,38,0,0,0,0,0,0,6221,1,2,1189,2,96,1,0
2,0,1,42,0,0,2,0,0,1394,6226,1,2,1285,1,735,1,0
2,1,1,0,0,0,0,0,0,0,6231,1,4,1008,2,944,1,0
2,1,1,23,0,0,0,0,0,0,6231,2,4,1008,2,944,1,0
2,0,1,39,0,108,75,0,271,330,6231,3,4,1008,2,944,1,0
2,0,2,25,0,560,0,79,2,29,6233,1,2,1193,2,1190,5,0
2,0,3,17,0,0,50,1211,0,527,6233,2,4,1009,2,1190,4,0
2,1,2,15,0,0,0,0,0,0,6233,3,4,1009,2,1190,3,0
1,1,1,31,0,0,0,0,0,0,6235,1,1,211,1,2137,1,0
2,1,1,49,0,0,0,0,0,0,6240,1,6,415,2,407,4,0
1,1,1,41,0,0,0,0,0,0,6242,1,1,242,2,658,3,0
1,0,1,37,0,213,5,0,439,1190,6244,1,3,61,1,1450,1,0
1,1,1,27,0,0,0,0,0,0,6244,2,3,61,1,1450,2,0
3,0,1,13,0,911,3,620,161,0,6247,1,2,1288,1,572,2,0
1,1,1,42,0,0,0,0,0,0,6255,1,1,212,1,1623,2,0
2,1,1,21,0,0,0,0,0,0,6257,1,4,1010,1,952,6,0
2,0,1,29,0,58,233,1,535,0,6257,2,2,1290,1,455,3,0
2,1,1,0,0,0,0,0,0,0,6257,3,4,1010,1,952,1,0
2,0,2,19,0,0,599,0,0,0,6258,1,2,1291,1,6,0,0
2,0,1,36,0,0,3,617,106,62,6259,1,6,399,1,1009,1,0
3,0,2,31,0,1462,0,10,76,212,6260,1,2,1292,1,906,1,0
3,0,1,16,0,3504,143,3,739,1,6260,2,7,194,1,1943,4,0
3,1,1,42,0,0,0,0,0,0,6261,1,6,400,1,134,3,0
3,1,1,16,0,0,0,0,0,0,6261,2,6,400,1,134,2,0
1,0,1,23,0,65,805,0,27,7643,6267,1,1,214,1,1086,1,0
1,0,1,42,0,0,1090,0,769,2,6267,2,1,214,1,1086,2,0
1,1,1,34,0,0,0,0,0,0,6267,3,1,214,1,1086,0,0
1,1,3,38,0,0,0,0,0,0,6267,4,1,214,1,1086,0,0
1,1,3,21,0,0,0,0,0,0,6267,5,1,214,1,2119,3,0
1,1,1,25,0,0,0,0,0,0,6267,6,1,214,1,1086,3,0
1,0,3,30,0,1,2076,0,0,1519,6269,1,1,244,2,136,2,0
1,0,1,40,0,0,424,0,2593,324,6269,2,1,244,2,136,2,0
1,1,3,31,0,0,0,0,0,0,6269,3,1,244,2,136,1,0
3,0,3,20,0,80,580,96,415,0,6272,1,2,1298,1,1792,1,0
3,1,1,37,0,0,0,0,0,0,6272,2,2,1298,1,1792,5,0
2,0,1,26,0,0,0,802,0,2,6275,1,2,1299,1,462,1,0
3,1,3,22,0,0,0,0,0,0,6278,1,2,1204,2,1768,1,0
3,1,1,21,0,0,0,0,0,0,6278,2,2,1204,2,1768,1,0
3,1,1,33,0,0,0,0,0,0,6284,1,2,1300,1,975,2,0
2,0,1,40,0,0,0,81,4,360,6286,1,4,1016,2,1860,2,0
2,0,1,11,0,0,0,0,0,0,6286,2,4,1016,2,1860,1,0
2,0,1,27,0,51,0,0,659,0,6287,1,4,1017,2,453,2,0
2,0,1,22,0,0,0,0,0,792,6287,2,6,416,2,453,2,0
1,1,1,40,0,0,0,0,0,0,6288,1,1,246,2,2212,2,0
1,0,1,61,1,0,0,495,1482,723,6288,2,1,246,2,2212,1,0
1,1,3,28,0,0,0,0,0,0,6288,3,1,246,2,2212,4,0
1,0,1,24,0,0,244,4471,5,0,6288,4,1,246,2,2212,3,0
2,0,1,43,0,1009,0,3,0,0,6291,1,4,1019,2,1137,1,0
2,1,1,22,0,0,0,0,0,0,6294,1,4,1021,2,1315,5,0
1,1,3,14,0,0,0,0,0,0,6295,1,7,197,1,128,1,0
1,0,1,56,0,2071,3232,0,405,2,6295,2,7,197,1,128,5,0
3,1,1,35,0,0,0,0,0,0,6298,1,2,1302,1,1767,1,0
2,0,1,62,0,0,19,219,0,670,6303,1,4,1016,1,736,5,0
2,1,1,44,0,0,0,0,0,0,6306,1,4,1022,2,22,1,0
2,0,3,32,0,7,0,9,0,0,6307,1,2,1306,1,1439,1,0
3,0,1,26,0,1243,0,51,4,0,6310,1,6,417,2,1975,3,0
2,0,1,22,0,0,716,0,0,0,6311,1,2,1207,2,1346,2,0
1,0,3,56,0,0,2854,25,279,48,6312,1,4,442,2,137,1,0
1,0,1,29,0,0,602,259,1394,14587,6312,2,3,63,1,137,1,0
2,0,1,21,0,80,0,0,0,730,6314,1,4,1024,2,473,4,0
1,0,1,34,0,3186,687,73,0,828,6329,1,8,236,2,1000,2,0
2,1,1,35,0,0,0,0,0,0,6332,1,4,1021,1,912,1,0
2,0,1,18,0,0,0,866,0,0,6332,2,2,1310,1,912,5,0
2,1,1,23,0,0,0,0,0,0,6332,3,4,1021,1,912,1,0
2,0,3,18,0,257,1,0,0,900,6332,4,2,1310,1,912,5,0
2,0,1,24,0,0,0,0,0,828,6332,5,2,1310,1,912,2,0
2,1,2,19,0,0,0,0,0,0,6332,6,4,1021,1,912,2,0
2,0,1,62,0,0,0,0,0,0,6332,7,4,1021,1,912,1,0
2,0,1,52,0,0,289,0,0,682,6332,8,2,1310,1,912,1,0
2,0,1,37,0,0,0,0,1065,0,6333,1,2,1311,1,2039,2,0
2,0,1,21,0,154,0,635,0,0,6336,1,6,422,2,813,0,0
2,1,1,48,0,0,0,0,0,0,6337,1,4,1029,2,543,2,0
3,0,1,43,0,69,1439,528,0,268,6342,1,7,198,1,407,3,0
3,0,1,18,0,1839,0,225,11,0,6342,2,6,402,1,1873,2,0
3,1,1,33,0,0,0,0,0,0,6345,1,2,1211,2,99,2,0
3,1,1,33,0,0,0,0,0,0,6345,2,2,1211,2,99,0,0
1,0,1,29,0,0,0,0,0,0,6350,1,1,215,1,83,0,0
1,1,3,66,0,0,0,0,0,0,6352,1,7,192,2,1256,0,0
1,0,1,41,0,0,9788,8,0,36,6352,2,7,192,2,1960,0,0
2,0,1,17,0,0,981,0,6,0,6358,1,6,404,1,884,0,0
2,0,3,8,0,0,0,0,0,0,6358,2,4,1024,1,1060,2,0
2,0,3,20,0,2,0,18,844,581,6359,1,2,1317,1,140,0,0
2,0,3,25,0,60,293,0,0,0,6362,1,4,1025,1,201,3,0
2,1,1,47,0,0,0,0,0,0,6364,1,4,1032,2,962,0,0
2,0,2,40,0,1249,41,0,258,0,6375,1,2,1321,1,507,3,0
3,1,1,26,0,0,0,0,0,0,6377,1,2,1218,2,80,2,0
2,0,1,19,0,257,0,47,685,1194,6379,1,2,1219,2,331,1,0
2,0,2,35,0,718,0,383,67,32,6382,1,2,1220,2,572,1,0
2,1,1,0,0,0,0,0,0,0,6383,1,4,1035,2,906,1,0
2,0,3,12,0,0,0,0,0,0,6383,2,4,1035,2,1013,4,0
2,0,2,37,0,18,0,646,6,102,6383,3,4,1035,2,906,1,0
2,0,1,38,0,0,0,761,0,25,6384,1,6,425,2,481,2,0
2,0,3,34,0,0,712,9,0,0,6386,1,2,1324,1,261,1,0
2,0,1,30,0,228,503,73,0,60,6387,1,2,1325,1,1688,5,0
3,0,3,22,0,2642,0,5,15,0,6389,1,2,1221,2,110,3,0
3,1,1,23,0,0,0,0,0,0,6391,1,4,442,2,1396,2,0
3,1,1,59,0,0,0,0,0,0,6391,2,2,1326,1,1396,2,0
3,1,1,19,0,0,0,0,0,0,6392,1,2,1222,2,1620,1,0
3,1,1,16,0,0,0,0,0,0,6393,1,6,406,1,1915,3,0
2,0,1,22,0,28,727,1,36,0,6395,1,6,426,2,699,2,0
1,0,1,30,0,201,2875,0,75,6,6401,1,8,196,1,1900,2,0
1,0,3,26,0,108,350,0,2941,85,6401,2,8,196,1,1900,2,0
2,0,1,18,0,0,4,1,483,205,6403,1,2,1327,1,1564,2,0
1,0,1,29,0,0,536,0,1644,4,6410,1,7,201,1,1686,1,0
1,0,1,32,0,0,85,0,2077,802,6410,2,7,201,1,1087,1,0
3,1,1,33,0,0,0,0,0,0,6417,1,2,1226,2,99,1,0
2,0,1,20,0,330,1400,20,0,66,6420,1,4,1036,1,1603,5,0
1,0,3,55,0,1,9322,26,12690,137,6423,1,8,239,2,138,3,0
